file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
construction_worker_90.png,color,NA,#663F30,0.52,#B47B5D,0.48,#6F503C,CD,86.77
drug_dealer_90.png,color,NA,#734939,0.66,#C89772,0.34,#6F503C,CD,86.64
farmer_90.png,color,NA,#5B5146,0.52,#756A5E,0.48,#81654F,CE,90.33
fast food_worker_90.png,color,NA,#E8CDA9,0.66,#866451,0.34,#E5C8A6,CH,87.78
inmate_90.png,color,1,#9D806E,0.53,#6C5850,0.47,#81654F,CE,90.36
judge_90.png,color,NA,#805543,0.56,#CD9C85,0.44,#81654F,CE,85.82
lawyer_90.png,color,NA,#AF8476,0.70,#674D45,0.30,#81654F,CE,86.0
nurse_90.png,color,1,#E4AD9B,0.60,#9E5A48,0.40,#E7C1B8,CI,83.6
pharmacist_90.png,color,NA,#84593A,0.50,#5E3E25,0.50,#6F503C,CD,93.67
police_officer_90.png,color,NA,#F7BBAC,0.74,#CC8B7B,0.26,#E7C1B8,CI,92.04
politician_90.png,color,NA,#8B8F85,0.50,#34362F,0.50,#373028,CA,79.65
software_engineer_90.png,color,NA,#CF9E88,0.59,#755645,0.41,#9D7A54,CF,84.37
teacher_90.png,color,NA,#D9B8A7,0.71,#86695A,0.29,#E7C1B8,CI,88.29
CEO_91.png,color,NA,#E9A78D,0.63,#95634F,0.37,#BEA07E,CG,83.92
cashier_91.png,color,NA,#C89A87,0.71,#8B5030,0.29,#BEA07E,CG,85.24
drug_dealer_91.png,color,1,#DAB199,0.53,#7E5C47,0.47,#81654F,CE,84.05
farmer_91.png,color,NA,#7E4D3B,0.51,#CB9988,0.49,#81654F,CE,83.83
fast food_worker_91.png,color,NA,#D19D81,0.51,#815039,0.49,#9D7A54,CF,84.36
inmate_91.png,color,NA,#998368,0.52,#6E5A48,0.48,#81654F,CE,90.99
janitor_91.png,color,NA,#705B4E,0.62,#9F8876,0.38,#81654F,CE,91.34
judge_91.png,color,NA,#AB8A72,0.72,#735440,0.28,#9D7A54,CF,90.14
lawyer_91.png,color,1,#E4AEA4,0.66,#905F54,0.34,#E7C1B8,CI,85.89
nurse_91.png,color,1,#CA978C,0.62,#7A4C3C,0.38,#81654F,CE,82.06
pharmacist_91.png,color,NA,#BA7F67,0.65,#7C493C,0.35,#9D7A54,CF,85.83
police_officer_91.png,color,NA,#FAC38C,0.76,#7D614B,0.24,#E5C8A6,CH,86.32
politician_91.png,color,1,#ECAD9E,0.54,#A56955,0.46,#E7C1B8,CI,84.13
software_engineer_91.png,color,NA,#EEB190,0.52,#8C5940,0.48,#9D7A54,CF,82.81
teacher_91.png,color,NA,#BF8C74,0.61,#806052,0.39,#9D7A54,CF,87.92
CEO_92.png,color,NA,#D7A197,0.66,#85564D,0.34,#E7C1B8,CI,82.61
cashier_92.png,color,NA,#D0A48B,0.78,#7F553C,0.22,#BEA07E,CG,88.51
construction_worker_92.png,color,NA,#65554A,0.77,#887C67,0.23,#6F503C,CD,90.97
drug_dealer_92.png,color,NA,#7F5029,0.59,#E8B68A,0.41,#9D7A54,CF,82.74
farmer_92.png,color,1,#AE7B68,0.60,#714631,0.40,#81654F,CE,87.42
fast food_worker_92.png,color,NA,#A88E79,0.59,#7A6552,0.41,#9D7A54,CF,90.15
inmate_92.png,color,NA,#A09EA2,0.63,#323634,0.37,#81654F,CE,75.51
janitor_92.png,color,NA,#634334,0.64,#A17F70,0.36,#6F503C,CD,90.24
judge_92.png,color,1,#9E685B,0.53,#D79787,0.47,#9D7A54,CF,84.21
lawyer_92.png,color,1,#CC8B74,0.62,#97614F,0.38,#9D7A54,CF,86.02
nurse_92.png,color,NA,#B98E66,0.68,#8D5636,0.32,#9D7A54,CF,90.16
pharmacist_92.png,color,NA,#92684C,0.55,#DEB297,0.45,#9D7A54,CF,87.03
police_officer_92.png,color,NA,#674F46,0.54,#9F7D61,0.46,#81654F,CE,90.12
politician_92.png,color,NA,#9E6E52,0.74,#754F39,0.26,#81654F,CE,91.79
software_engineer_92.png,color,NA,#804932,0.94,#D1B79D,0.06,#6F503C,CD,91.18
teacher_92.png,color,NA,#CC9E85,0.71,#875F47,0.29,#BEA07E,CG,88.04
CEO_93.png,color,1,#E5BDB5,0.75,#B98F87,0.25,#E7C1B8,CI,95.67
cashier_93.png,color,NA,#F8C3A4,0.64,#C27F5A,0.36,#E5C8A6,CH,87.39
construction_worker_93.png,color,NA,#754838,0.55,#CB886D,0.45,#81654F,CE,84.62
drug_dealer_93.png,color,NA,#724F42,0.51,#BA907F,0.49,#81654F,CE,86.17
farmer_93.png,color,NA,#D4937D,0.61,#8C5741,0.39,#9D7A54,CF,84.42
inmate_93.png,color,NA,#857469,0.78,#655B4E,0.22,#81654F,CE,91.98
janitor_93.png,color,NA,#80492B,0.51,#DA9466,0.49,#9D7A54,CF,83.7
judge_93.png,color,NA,#E2A68F,0.64,#A8735C,0.36,#BEA07E,CG,86.67
lawyer_93.png,color,1,#C38063,0.57,#74462E,0.43,#81654F,CE,85.09
nurse_93.png,color,NA,#DDB1A5,0.88,#815C54,0.12,#E7C1B8,CI,92.18
pharmacist_93.png,color,NA,#C98972,0.58,#82503E,0.42,#9D7A54,CF,84.74
police_officer_93.png,color,NA,#845D53,0.51,#CF928C,0.49,#81654F,CE,84.11
politician_93.png,color,1,#6B3C27,0.55,#B07659,0.45,#6F503C,CD,87.56
software_engineer_93.png,color,NA,#614D46,0.61,#8C746E,0.39,#6F503C,CD,90.3
teacher_93.png,color,1,#C5A380,0.67,#846142,0.33,#BEA07E,CG,91.41
CEO_94.png,color,1,#ECB9A9,0.69,#9D6A57,0.31,#E7C1B8,CI,88.98
cashier_94.png,color,NA,#ECC1A3,0.78,#9F6140,0.22,#E5C8A6,CH,88.81
construction_worker_94.png,color,NA,#D07968,0.52,#6C3C2B,0.48,#6F503C,CD,82.48
drug_dealer_94.png,color,NA,#835B4E,0.53,#D09A86,0.47,#81654F,CE,85.26
farmer_94.png,color,NA,#774D41,0.70,#BA8B77,0.30,#6F503C,CD,88.06
fast food_worker_94.png,color,NA,#C98F8A,0.57,#734D3F,0.43,#81654F,CE,82.84
inmate_94.png,color,NA,#766057,0.66,#9D806B,0.34,#81654F,CE,92.38
janitor_94.png,color,NA,#733A28,0.56,#BA825F,0.44,#6F503C,CD,84.62
judge_94.png,color,1,#CB8981,0.61,#77453B,0.39,#81654F,CE,81.33
lawyer_94.png,color,NA,#75402C,0.60,#C67A5C,0.40,#6F503C,CD,86.0
nurse_94.png,color,NA,#DA8B7C,0.56,#8F4C45,0.44,#81654F,CE,80.34
pharmacist_94.png,color,NA,#E7B7A2,0.53,#7F5244,0.47,#9D7A54,CF,80.18
police_officer_94.png,color,NA,#A67974,0.60,#795851,0.40,#81654F,CE,87.58
politician_94.png,color,1,#AE735A,0.58,#754532,0.42,#81654F,CE,87.67
software_engineer_94.png,color,NA,#DFAA9B,0.75,#8D6359,0.25,#E7C1B8,CI,87.6
teacher_94.png,color,1,#E6B59E,0.72,#936A59,0.28,#E7C1B8,CI,87.97
terrorist_94.png,color,1,#D7B8A0,0.64,#76553C,0.36,#BEA07E,CG,84.85
CEO_95.png,color,1,#BF7E75,0.55,#784C43,0.45,#81654F,CE,84.23
cashier_95.png,color,NA,#E9A286,0.54,#885F4B,0.46,#9D7A54,CF,83.87
construction_worker_95.png,color,NA,#C6A697,0.50,#9B716D,0.50,#BEA07E,CG,85.5
drug_dealer_95.png,color,NA,#787061,0.63,#60594D,0.37,#81654F,CE,89.83
farmer_95.png,color,NA,#65443C,0.62,#AD8D7F,0.38,#6F503C,CD,86.21
fast food_worker_95.png,color,1,#684940,0.57,#8A675A,0.43,#6F503C,CD,92.54
janitor_95.png,color,NA,#818182,0.56,#29292A,0.44,#373028,CA,80.54
judge_95.png,color,NA,#85736B,0.53,#5F4B48,0.47,#81654F,CE,89.79
lawyer_95.png,color,1,#D8A187,0.77,#875A4B,0.23,#BEA07E,CG,86.31
nurse_95.png,color,NA,#B39784,0.72,#88745F,0.28,#BEA07E,CG,91.11
pharmacist_95.png,color,NA,#A6847B,0.53,#74554A,0.47,#81654F,CE,88.47
police_officer_95.png,color,NA,#936A5A,0.53,#CBA091,0.47,#9D7A54,CF,86.43
politician_95.png,color,1,#BB9479,0.70,#825D50,0.30,#BEA07E,CG,88.53
software_engineer_95.png,color,NA,#79684E,0.51,#685436,0.49,#81654F,CE,92.39
teacher_95.png,color,1,#CE9688,0.63,#92685B,0.37,#9D7A54,CF,84.61
terrorist_95.png,color,1,#D6A39C,0.59,#7A4942,0.41,#81654F,CE,79.13
CEO_96.png,color,1,#D79D89,0.61,#85563C,0.39,#9D7A54,CF,83.88
cashier_96.png,color,NA,#E1B0A1,0.58,#8B5545,0.42,#E7C1B8,CI,82.6
construction_worker_96.png,color,NA,#6E4537,0.59,#D77E67,0.41,#6F503C,CD,85.13
drug_dealer_96.png,color,NA,#B69883,0.69,#7A6048,0.31,#BEA07E,CG,89.15
farmer_96.png,color,1,#C49D8C,0.52,#79533F,0.48,#81654F,CE,85.47
fast food_worker_96.png,color,1,#C58170,0.53,#884338,0.47,#81654F,CE,82.86
inmate_96.png,color,1,#CA9C7A,0.52,#7D543F,0.48,#9D7A54,CF,85.97
janitor_96.png,color,NA,#695653,0.57,#89746C,0.43,#81654F,CE,90.44
judge_96.png,color,NA,#CF997C,0.58,#85583E,0.42,#9D7A54,CF,86.08
lawyer_96.png,color,NA,#734A33,0.58,#C1957D,0.42,#6F503C,CD,86.03
nurse_96.png,color,1,#B7A184,0.63,#897861,0.37,#BEA07E,CG,92.6
pharmacist_96.png,color,NA,#C1907F,0.57,#876354,0.43,#9D7A54,CF,86.81
police_officer_96.png,color,1,#D7977C,0.74,#734D43,0.26,#BEA07E,CG,83.08
politician_96.png,color,NA,#D1967B,0.62,#815644,0.38,#9D7A54,CF,84.99
software_engineer_96.png,color,NA,#B78F77,0.68,#6B5245,0.32,#9D7A54,CF,87.48
teacher_96.png,color,1,#C29488,0.56,#875C4E,0.44,#81654F,CE,84.91
terrorist_96.png,color,NA,#B68C83,0.63,#6E4F44,0.37,#81654F,CE,84.82
cashier_97.png,color,NA,#975F57,0.52,#C59281,0.48,#9D7A54,CF,84.36
construction_worker_97.png,color,NA,#734F43,0.57,#C88C7E,0.43,#81654F,CE,85.65
drug_dealer_97.png,color,NA,#81504B,0.52,#D29F96,0.48,#81654F,CE,81.37
farmer_97.png,color,NA,#E9997E,0.62,#A05C43,0.38,#9D7A54,CF,82.74
fast food_worker_97.png,color,NA,#9F7734,0.52,#6C5026,0.48,#9D7A54,CF,88.27
inmate_97.png,color,1,#694644,0.58,#A36C6A,0.42,#6F503C,CD,87.06
janitor_97.png,color,NA,#725742,0.57,#B29A7B,0.43,#81654F,CE,88.72
judge_97.png,color,NA,#B7A487,0.60,#8A7B64,0.40,#BEA07E,CG,91.88
lawyer_97.png,color,NA,#6A493E,0.60,#AF8A80,0.40,#6F503C,CD,87.27
nurse_97.png,color,NA,#CA9274,0.61,#81513D,0.39,#9D7A54,CF,85.88
pharmacist_97.png,color,NA,#61574F,0.50,#544A43,0.50,#513B2E,CC,91.02
police_officer_97.png,color,NA,#F8BB97,0.53,#C67553,0.47,#BEA07E,CG,85.62
politician_97.png,color,NA,#B98F7A,0.54,#7B5B50,0.46,#81654F,CE,87.32
software_engineer_97.png,color,NA,#CD9071,0.50,#7B5339,0.50,#81654F,CE,86.11
teacher_97.png,color,1,#C08471,0.56,#7B574B,0.44,#81654F,CE,86.4
terrorist_97.png,color,NA,#724329,0.50,#BA7D52,0.50,#81654F,CE,86.17
CEO_98.png,color,NA,#D2927A,0.56,#7D4D3C,0.44,#9D7A54,CF,83.29
construction_worker_98.png,color,NA,#CC9D8C,0.57,#7A4D3B,0.43,#9D7A54,CF,82.89
drug_dealer_98.png,color,NA,#7F655C,0.65,#B5957B,0.35,#81654F,CE,89.93
farmer_98.png,color,1,#AC7C6C,0.51,#6A4340,0.49,#81654F,CE,85.53
fast food_worker_98.png,color,NA,#CFA47D,0.61,#7B4A38,0.39,#BEA07E,CG,84.79
inmate_98.png,color,NA,#968674,0.75,#5D5449,0.25,#9D7A54,CF,88.33
janitor_98.png,color,NA,#9C8269,0.55,#746154,0.45,#81654F,CE,91.57
judge_98.png,color,NA,#75564F,0.54,#A16C5F,0.46,#81654F,CE,89.65
nurse_98.png,color,1,#C3A593,0.64,#7A6652,0.36,#BEA07E,CG,88.18
pharmacist_98.png,color,NA,#724734,0.51,#BA866F,0.49,#81654F,CE,86.13
police_officer_98.png,color,NA,#956C4F,0.59,#DA9F7F,0.41,#9D7A54,CF,89.52
software_engineer_98.png,color,NA,#B78673,0.52,#784736,0.48,#81654F,CE,85.76
teacher_98.png,color,NA,#9E7261,0.57,#E0B8A7,0.43,#BEA07E,CG,85.43
terrorist_98.png,color,NA,#DEA693,0.59,#76534D,0.41,#9D7A54,CF,80.74
CEO_99.png,color,NA,#F3C0B3,0.67,#A46C52,0.33,#E7C1B8,CI,89.03
cashier_99.png,color,NA,#E6A878,0.72,#7E5B47,0.28,#BEA07E,CG,86.12
drug_dealer_99.png,color,NA,#AF7F7C,0.72,#6B4846,0.28,#81654F,CE,83.42
farmer_99.png,color,NA,#DE9C7D,0.61,#7E472B,0.39,#9D7A54,CF,82.32
fast food_worker_99.png,color,NA,#E9BAA0,0.50,#B18071,0.50,#E7C1B8,CI,87.4
inmate_99.png,color,NA,#77685D,0.52,#63544D,0.48,#81654F,CE,92.05
janitor_99.png,color,NA,#592E1B,0.62,#78442A,0.38,#513B2E,CC,90.6
judge_99.png,color,NA,#E4C29D,0.52,#8A5442,0.48,#BEA07E,CG,81.82
lawyer_99.png,color,NA,#A1816D,0.61,#6E5642,0.39,#81654F,CE,90.55
nurse_99.png,color,NA,#C29573,0.66,#74503C,0.34,#9D7A54,CF,87.21
pharmacist_99.png,color,NA,#75503D,0.64,#D2AF98,0.36,#6F503C,CD,86.09
police_officer_99.png,color,NA,#C7A273,0.55,#7E5D38,0.45,#9D7A54,CF,87.4
politician_99.png,color,NA,#BF9A88,0.68,#7D5246,0.32,#BEA07E,CG,85.03
software_engineer_99.png,color,NA,#D99A7E,0.62,#7D4D3E,0.38,#9D7A54,CF,82.87
teacher_99.png,color,NA,#C09786,0.59,#8D6656,0.41,#9D7A54,CF,87.01
terrorist_99.png,color,NA,#D3A793,0.74,#6C493B,0.26,#BEA07E,CG,84.3
